,carrier_phase_1_N,carrier_phase_1_W,carrier_phase_1_x,carrier_phase_2_N,carrier_phase_2_W,carrier_phase_2_x,"carrier_Kx(1,2)",solute_phase_1_N,solute_phase_1_W,solute_phase_1_x,solute_phase_2_N,solute_phase_2_W,solute_phase_2_x,"solute_Kx(1,2)",solvent_phase_1_N,solvent_phase_1_W,solvent_phase_1_x,solvent_phase_2_N,solvent_phase_2_W,solvent_phase_2_x,"solvent_Kx(1,2)",COSMO_name,file_name
1046,50.74753062,914.2332063,0.97855649,0.16177432,2.91441682,0.01857852,52.67144226,1.08978686,98.16616055,0.02101419,0.02035828,1.83383945,0.00233799,8.98829635,0.02226472,2.82791073,0.00042933,8.52546834,1082.84612927,0.97908349,0.0004385,"1,2-dichloro-2-methylpropane","LIQEX_1,2-dichloro-2-methylpropane_tc40.0_W1100.0.tab"
1047,50.74635968,914.21211151,0.97867089,0.16294526,2.93551162,0.01772417,55.21682346,1.09531529,98.66415247,0.02112375,0.01482985,1.33584753,0.0016131,13.09527253,0.01064865,1.75640789,0.00020536,9.01561757,1487.05306211,0.98066273,0.00020941,"1,2-dichloro-3,3,3-trifluoropropene","LIQEX_1,2-dichloro-3,3,3-trifluoropropene_tc40.0_W1100.0.tab"
1048,50.8770368,916.56630212,0.9786671,0.03226814,0.581321,0.0047267,207.05149064,1.10853245,99.85473171,0.02132365,0.00161269,0.14526829,0.00023623,90.26763081,0.00048068,0.11774271,9.2463e-06,6.79290182,1663.92618729,0.99503707,9.2924e-06,"1,2-dichloro-3,3,4,4,5,5-hexafluorocyclopentene","LIQEX_1,2-dichloro-3,3,4,4,5,5-hexafluorocyclopentene_tc40.0_W1100.0.tab"
1049,50.79166165,915.02824108,0.97870982,0.11764329,2.11938204,0.01327759,73.7115154,1.09760013,98.86996705,0.02114977,0.01254501,1.13003295,0.00141587,14.93782876,0.00728682,1.07118295,0.00014041,8.73010088,1283.34986705,0.98530654,0.0001425,"1,2-dichlorobenzene","LIQEX_1,2-dichlorobenzene_tc40.0_W1100.0.tab"
1050,50.72423541,913.81353556,0.97864758,0.18506953,3.33408757,0.0208667,46.89998978,1.08578346,97.8055411,0.02094855,0.02436168,2.1944589,0.00274679,7.62681321,0.0209326,2.65871437,0.00040386,8.65970258,1099.89563563,0.97638651,0.00041363,"1,2-dichlorobutane","LIQEX_1,2-dichlorobutane_tc40.0_W1100.0.tab"
1051,50.24587596,905.19573501,0.97688903,0.66342899,11.95188812,0.0505645,19.31966148,0.98951824,89.13413284,0.01923839,0.1206269,10.86586716,0.00919381,2.09255189,0.19918496,19.71129296,0.00387259,12.33639284,1220.80632704,0.94024169,0.00411871,"1,2-dichloroethane","LIQEX_1,2-dichloroethane_tc40.0_W1100.0.tab"
1052,50.80711932,915.3067161,0.97877709,0.10218562,1.84090703,0.01491666,65.61660773,1.09954202,99.04488907,0.0211822,0.01060312,0.95511093,0.0015478,13.68726648,0.00211321,0.32768867,4.071e-05,6.73764848,1044.78319133,0.98353554,4.1392e-05,"1,2-dichlorohexane","LIQEX_1,2-dichlorohexane_tc40.0_W1100.0.tab"
1053,50.78007638,914.81952879,0.97876848,0.12922856,2.32809434,0.01671145,58.56879383,1.09534939,98.66722403,0.02111248,0.01479575,1.33277597,0.00191334,11.03482684,0.00617608,0.87107276,0.00011904,7.58891068,1070.33821724,0.98137521,0.0001213,"1,2-dichloropentane","LIQEX_1,2-dichloropentane_tc40.0_W1100.0.tab"
1054,50.58986532,911.39281481,0.97817288,0.31943962,5.75480832,0.03041319,32.16277479,1.06054259,95.5318861,0.02050596,0.04960255,4.4681139,0.00472256,4.34240185,0.06832829,7.72016899,0.00132115,10.1342842,1145.03651101,0.96486426,0.00136926,"1,2-dichloropropane","LIQEX_1,2-dichloropropane_tc40.0_W1100.0.tab"
1055,50.7272819,913.86841898,0.97834379,0.18202305,3.27920414,0.01728143,56.61249053,1.08766408,97.97494432,0.02097706,0.02248106,2.02505568,0.00213437,9.82830727,0.03521402,3.90771804,0.00067915,10.32836486,1146.14410196,0.9805842,0.0006926,"1,2-dichloropropene","LIQEX_1,2-dichloropropene_tc40.0_W1100.0.tab"
1056,50.85223069,916.11941204,0.97871044,0.05707425,1.02821108,0.00891443,109.78979397,1.10519126,99.55376279,0.02127069,0.00495388,0.44623721,0.00077375,27.49103478,0.00098033,0.13157878,1.8868e-05,6.3404256,851.00595122,0.99031182,1.9052e-05,"1,2-diethylbenzene","LIQEX_1,2-diethylbenzene_tc40.0_W1100.0.tab"
1057,22.85441356,411.72966516,0.98777787,28.05489138,505.41795797,0.73524782,1.34346161,0.0797541,7.1841144,0.00344701,1.03039104,92.8158856,0.02700395,0.1276482,0.20303184,17.89764761,0.00877513,9.07177253,799.69420239,0.23774824,0.0369093,"1,2-diethylhydrazine","LIQEX_1,2-diethylhydrazine_tc40.0_W1100.0.tab"
1058,49.36054856,889.24627512,0.97772388,1.54875638,27.90134801,0.1211345,8.07139167,0.85658769,77.15997326,0.01696712,0.25355745,22.84002674,0.01983175,0.85555291,0.26802596,30.57284066,0.005309,10.98311424,1252.80775934,0.85903375,0.0061802,"1,2-difluoro-1-(fluoromethoxy)ethane","LIQEX_1,2-difluoro-1-(fluoromethoxy)ethane_tc40.0_W1100.0.tab"
1059,49.60795998,893.70347199,0.9763174,1.30134496,23.44415114,0.10249878,9.52515891,0.87926562,79.20276299,0.01730453,0.23087952,20.79723701,0.01818493,0.95159266,0.32407823,31.13622389,0.00637807,11.16397446,1072.59289611,0.87931628,0.00725344,"1,2-difluoro-1-methoxyethane","LIQEX_1,2-difluoro-1-methoxyethane_tc40.0_W1100.0.tab"
1060,50.21787766,904.69133663,0.97838278,0.69142728,12.4562865,0.06769919,14.45188667,0.98089951,88.35777214,0.01911063,0.12924563,11.64222786,0.01265473,1.51021056,0.12865695,14.16550704,0.00250659,9.3925554,1034.14789296,0.91964608,0.0027256,"1,2-difluoro-1-methoxypropane","LIQEX_1,2-difluoro-1-methoxypropane_tc40.0_W1100.0.tab"
1061,50.58830167,911.36464519,0.97842282,0.32100327,5.78297793,0.03700268,26.44187253,1.05787485,95.29158044,0.02046024,0.05227029,4.70841956,0.0060253,3.39597664,0.05775019,7.28349001,0.00111694,8.30186233,1047.03612999,0.95697202,0.00116716,"1,2-difluoro-2-(fluoromethyl)butane","LIQEX_1,2-difluoro-2-(fluoromethyl)butane_tc40.0_W1100.0.tab"
1062,50.08799673,902.35148965,0.97807156,0.82130821,14.79613348,0.07968294,12.27452044,0.95392874,85.92829074,0.01862743,0.1562164,14.07170926,0.01515604,1.22908165,0.1690482,18.61270266,0.00330102,9.32967837,1027.22494734,0.90516102,0.00364688,"1,2-difluoro-2-methoxypropane","LIQEX_1,2-difluoro-2-methoxypropane_tc40.0_W1100.0.tab"
1063,50.40066257,907.98426598,0.97672192,0.50864237,9.16335714,0.04906648,19.90612881,1.01812786,91.71123932,0.01973045,0.09201727,8.28876068,0.0088765,2.22267746,0.18306442,17.22700276,0.00354763,9.76573223,918.98960724,0.94205702,0.00376584,"1,2-difluoro-2-methylpropane","LIQEX_1,2-difluoro-2-methylpropane_tc40.0_W1100.0.tab"
1064,50.71131906,913.58084328,0.97874941,0.19798588,3.56677985,0.02563164,38.18533914,1.08130343,97.40198783,0.0208696,0.02884171,2.59801217,0.0037339,5.58857851,0.01973976,2.4113468,0.00038099,7.49744914,915.8647732,0.97063446,0.00039251,"1,2-difluoro-3-methylpentane","LIQEX_1,2-difluoro-3-methylpentane_tc40.0_W1100.0.tab"
1065,50.70431222,913.45461276,0.9788751,0.20499273,3.69301037,0.02634824,37.15130656,1.08007398,97.29124135,0.02085143,0.03007115,2.70875865,0.00386512,5.3953663,0.01416544,1.73040581,0.00027347,7.54506473,921.68134419,0.96978663,0.00028199,"1,2-difluoro-hexane","LIQEX_1,2-difluoro-hexane_tc40.0_W1100.0.tab"
1066,49.44357087,890.74194885,0.97744122,1.46573408,26.40567427,0.13787491,7.08932457,0.82571955,74.37942363,0.0163235,0.28442558,25.62057637,0.02675462,0.61012959,0.31540943,34.41689948,0.00623527,8.88073824,969.04990052,0.83537048,0.00746408,"1,2-difluoro-n,n-dimethylethanamine","LIQEX_1,2-difluoro-n,n-dimethylethanamine_tc40.0_W1100.0.tab"
