file_name,COSMO_name,A,B,C,Ae,Be,Ce,De,Ee,Fe,Ge,Density,Volume,T_boil,CAS_Number
"PVAP_1,1,1-trifluoro-3-methylbutane.tab","1,1,1-trifluoro-3-methylbutane",13.80336163,2445.43855523,-49.28535414,51.82747315,-6164.51105518,0.0,0.0,-5.12561031,180420.0,-2.0,0.99705418,0.210047,315.527159110894,
"PVAP_1,1,1-trifluoro-4-methoxybutane.tab","1,1,1-trifluoro-4-methoxybutane",14.16730803,3142.84340144,-49.04731472,57.78257321,-7390.08712027,0.0,0.0,-5.88168188,183750.0,-2.0,1.11167831,0.21228795,378.176194871597,
"PVAP_1,1,1-trifluoro-4-methyl-2-(trifluoromethyl)pentane.tab","1,1,1-trifluoro-4-methyl-2-(trifluoromethyl)pentane",14.33513431,3109.80032803,-47.42553045,61.85178413,-7775.04556991,0.0,0.0,-6.40266177,234570.0,-2.0,1.19023209,0.29039167,367.4691625083904,
"PVAP_1,1,1-trifluoro-4-methyl-pentane.tab","1,1,1-trifluoro-4-methyl-pentane",14.15034764,2859.84414426,-48.40555273,58.31500193,-7188.0591106,0.0,0.0,-5.95211413,213950.0,-2.0,0.98470148,0.23633566,348.43071047762305,
"PVAP_1,1,1-trifluoro-4-methylhexane.tab","1,1,1-trifluoro-4-methylhexane",14.45558091,3197.86596029,-48.05670589,64.03193677,-8062.293365,0.0,0.0,-6.68059858,243810.0,-2.0,0.97267299,0.26320451,373.1340085693128,
"PVAP_1,1,1-trifluoro-5-methyl-hexane.tab","1,1,1-trifluoro-5-methyl-hexane",14.52162361,3238.45645219,-49.11337669,65.60642127,-8242.9672556,0.0,0.0,-6.88496785,247780.0,-2.0,0.9686832,0.26428859,376.1215031942874,
"PVAP_1,1,1-trifluoro-n,3-dimethylbutan-2-amine.tab","1,1,1-trifluoro-n,3-dimethylbutan-2-amine",13.98817509,3025.74948162,-49.4903428,54.32005775,-6941.86856599,0.0,0.0,-5.44038561,158360.0,-2.0,1.02130789,0.25227702,372.4146256497956,
"PVAP_1,1,1-trifluoro-n,3-dimethylpentan-2-amine.tab","1,1,1-trifluoro-n,3-dimethylpentan-2-amine",14.34082994,3346.12866792,-50.07754499,62.0256032,-7985.88784365,0.0,0.0,-6.43092544,200360.0,-2.0,0.98879193,0.28412889,394.2410605912867,
"PVAP_1,1,1-trifluoro-n,n,3-trimethylbutan-2-amine.tab","1,1,1-trifluoro-n,n,3-trimethylbutan-2-amine",14.38337205,3101.4490744,-49.9961091,64.22120514,-7977.95022165,0.0,0.0,-6.71773761,239870.0,-2.0,0.97621495,0.28778944,367.6035567826439,
"PVAP_1,1,1-trifluoro-n-(fluoromethyl)-n-(trifluoromethyl)-methanamine.tab","1,1,1-trifluoro-n-(fluoromethyl)-n-(trifluoromethyl)-methanamine",13.56398311,2200.53356957,-52.86440251,46.87719327,-5426.07991419,0.0,0.0,-4.4950734,135660.0,-2.0,1.54018856,0.19950311,298.85363581868774,
"PVAP_1,1,1-trifluoro-n-(fluoromethyl)-n-methyl-methanamine.tab","1,1,1-trifluoro-n-(fluoromethyl)-n-methyl-methanamine",13.60507035,2533.10425128,-54.00181254,47.18036242,-5747.55172653,0.0,0.0,-4.53533657,103800.0,-2.0,1.23742813,0.17588969,335.8732193978925,
"PVAP_1,1,1-trifluoro-n-methyl-methanamine.tab","1,1,1-trifluoro-n-methyl-methanamine",13.27416386,2213.7809093,-59.58112461,40.2322904,-4725.43393018,0.0,0.0,-3.65100948,36771.9253816,-2.0,1.20884688,0.13606782,315.33715649503057,
"PVAP_1,1,1-trifluoro-n-methylbutan-2-amine.tab","1,1,1-trifluoro-n-methylbutan-2-amine",13.92448889,2878.32619046,-48.93218085,52.65184216,-6645.2147704,0.0,0.0,-5.22309192,157480.0,-2.0,1.05173401,0.22283265,358.22489825551503,
"PVAP_1,1,1-trifluoro-n-methylpentan-2-amine.tab","1,1,1-trifluoro-n-methylpentan-2-amine",14.27795204,3274.3296892,-48.00264371,59.21481282,-7661.61487366,0.0,0.0,-6.05824882,194660.0,-2.0,1.02671178,0.25094922,386.9735424709672,
"PVAP_1,1,1-trifluorobutan-2-amine.tab","1,1,1-trifluorobutan-2-amine",13.55044113,2564.99892182,-65.08154242,45.23650656,-5448.82919152,0.0,0.0,-4.30086035,7851.45853468,-2.0,1.12403188,0.18777834,352.2476776737036,
"PVAP_1,1,1-trifluorobutan-2-imine.tab","1,1,1-trifluorobutan-2-imine",13.54725473,2227.52659709,-66.72096329,44.38493219,-5052.42407203,0.0,0.0,-4.18323473,28237.97221078,-2.0,1.16246858,0.17868987,316.1941592128084,
"PVAP_1,1,1-trifluorobutan-2-ol.tab","1,1,1-trifluorobutan-2-ol",13.41301138,2367.81855356,-109.701286,26.58364902,-2185.65139551,0.0,0.0,-1.98834812,-631110.0,-2.0,1.1820837,0.17993994,378.934394670721,
"PVAP_1,1,1-trifluorobutan-2-one.tab","1,1,1-trifluorobutan-2-one",13.63038801,2464.45956581,-54.3337058,48.34746099,-5798.10646303,0.0,0.0,-4.68826038,118600.0,-2.0,1.19443923,0.17527606,327.79626347986283,
"PVAP_1,1,1-trifluorobutane.tab","1,1,1-trifluorobutane",13.55016527,2182.94619287,-49.8691504,47.10153753,-5457.79505007,0.0,0.0,-4.52363584,154330.0,-2.0,1.02955663,0.18079277,294.2698701005544,
"PVAP_1,1,1-trifluorohexan-2-imine.tab","1,1,1-trifluorohexan-2-imine",14.07052058,2919.09890584,-61.64815579,54.16907488,-6670.15188075,0.0,0.0,-5.42858694,76544.49105237,-2.0,1.08653979,0.23405037,370.4760259958138,
"PVAP_1,1,1-trifluoropentan-2-one.tab","1,1,1-trifluoropentan-2-one",13.91673607,2763.70915864,-52.76010046,53.62172122,-6599.10592839,0.0,0.0,-5.35867911,150970.0,-2.0,1.14620133,0.20297345,349.9841709922988,
"PVAP_1,1,1-trifluoropentane.tab","1,1,1-trifluoropentane",13.88246147,2545.2676362,-49.14883941,53.2805999,-6399.43276062,0.0,0.0,-5.31071561,186920.0,-2.0,1.0079472,0.20777699,323.89326807802803,
"PVAP_1,1,1-trifluoropropan-2-amine.tab","1,1,1-trifluoropropan-2-amine",13.35086903,2267.10146045,-74.67227547,41.41976119,-4682.97224038,0.0,0.0,-3.82944582,-61279.1204174,-2.0,1.18635311,0.15828086,334.2877522855478,
"PVAP_1,1,1-trifluorotrimethylamine.tab","1,1,1-trifluorotrimethylamine",13.45155919,2232.80825532,-50.6935209,45.03441031,-5296.59217993,0.0,0.0,-4.2607664,127600.0,-2.0,1.09051514,0.1721911,303.4673377252563,
"PVAP_1,1,2,2,2-pentafluoroethylacetate.tab","1,1,2,2,2-pentafluoroethylacetate",13.84997617,2812.40366386,-54.24561096,52.20572177,-6489.56295239,0.0,0.0,-5.18037695,124090.0,-2.0,1.41418375,0.20907608,358.893837134474,
"PVAP_1,1,2,2,3,3,3-heptafluoro-1-propanamine.tab","1,1,2,2,3,3,3-heptafluoro-1-propanamine",13.63284477,2661.43286199,-56.60377548,47.21958096,-5836.2142966,0.0,0.0,-4.54250147,75651.80704066,-2.0,1.58807052,0.19348789,351.84249509430947,
"PVAP_1,1,2,2,3,3,3-heptafluoropropan-1-ol.tab","1,1,2,2,3,3,3-heptafluoropropan-1-ol",13.52374215,2378.82940225,-47.08824331,46.14638877,-5566.93760206,0.0,0.0,-4.39782485,145020.0,-2.0,1.639791,0.18838233,314.21010242551966,
"PVAP_1,1,2,2,3,3,4,4,5,5,5-undecafluoro-1-pentanol.tab","1,1,2,2,3,3,4,4,5,5,5-undecafluoro-1-pentanol",14.19165212,3082.13929154,-47.23457193,58.69443416,-7442.6151181,0.0,0.0,-5.99773623,208910.0,-2.0,1.69777201,0.27977063,369.1855388252902,
"PVAP_1,1,2,2,3,3,4,4,5,5-decafluoro-hexane.tab","1,1,2,2,3,3,4,4,5,5-decafluoro-hexane",14.34135086,3281.61134942,-47.76650179,61.34608386,-7880.35089043,0.0,0.0,-6.33584623,215130.0,-2.0,1.51475717,0.29168838,385.27605436889945,
"PVAP_1,1,2,2,3,3,4,4,5,5-decafluoro-pentane.tab","1,1,2,2,3,3,4,4,5,5-decafluoro-pentane",14.11991887,2947.34641718,-46.83952315,57.22464601,-7176.16019222,0.0,0.0,-5.80862993,207350.0,-2.0,1.59924741,0.26171386,357.0347380350214,
"PVAP_1,1,2,2,3,3,4,4,5-nonafluoro-5-methylcyclopentane.tab","1,1,2,2,3,3,4,4,5-nonafluoro-5-methylcyclopentane",13.91504131,3101.18242772,-42.67411523,54.58017255,-7108.84068322,0.0,0.0,-5.4773601,199830.0,-2.0,1.56974921,0.26030638,376.2526660307505,
"PVAP_1,1,2,2,3,3,4,4,5-nonafluoro-hexane.tab","1,1,2,2,3,3,4,4,5-nonafluoro-hexane",14.29397347,3312.92442805,-48.54635173,60.20583857,-7789.78689808,0.0,0.0,-6.19053936,196890.0,-2.0,1.47014348,0.28021973,390.9448211016775,
"PVAP_1,1,2,2,3,3,4,4-octafluoro-1-methoxybutane.tab","1,1,2,2,3,3,4,4-octafluoro-1-methoxybutane",14.18187041,3321.71582891,-45.03257565,58.62216038,-7682.92727755,0.0,0.0,-5.98835192,206720.0,-2.0,1.47309474,0.26160245,392.36387644632754,
"PVAP_1,1,2,2,3,3,4,4-octafluoro-hexane.tab","1,1,2,2,3,3,4,4-octafluoro-hexane",14.20469125,3152.62997265,-47.02352903,59.0500314,-7545.95604726,0.0,0.0,-6.04398787,208660.0,-2.0,1.38783441,0.27531336,375.8898145544494,
"PVAP_1,1,2,2,3,3,4,4-octafluorobutan-1-ol.tab","1,1,2,2,3,3,4,4-octafluorobutan-1-ol",13.93662774,3242.13166495,-40.20488217,53.18797566,-7118.90075964,0.0,0.0,-5.2857664,193220.0,-2.0,1.65545284,0.21871559,388.1367533369393,
"PVAP_1,1,2,2,3,3,4,4-octafluorobutane.tab","1,1,2,2,3,3,4,4-octafluorobutane",13.84144809,2616.08306327,-48.76082637,51.79132566,-6320.49726532,0.0,0.0,-5.11657146,169960.0,-2.0,1.55045251,0.2163921,332.40502756175823,
"PVAP_1,1,2,2,3,3,4,4-octafluoropentane.tab","1,1,2,2,3,3,4,4-octafluoropentane",13.97245953,2893.29478542,-48.38226652,54.65902819,-6863.48797049,0.0,0.0,-5.48567103,178290.0,-2.0,1.45387034,0.24678783,357.689055293988,
"PVAP_1,1,2,2,3,3,4,5-octafluoro-4-methylcyclopentane.tab","1,1,2,2,3,3,4,5-octafluoro-4-methylcyclopentane",13.96859937,3484.97282981,-43.15839382,55.03975206,-7511.58789748,0.0,0.0,-5.53481538,177080.0,-2.0,1.5499115,0.24436355,415.8721493649642,
"PVAP_1,1,2,2,3,3,4,5-octafluoro-pentane.tab","1,1,2,2,3,3,4,5-octafluoro-pentane",14.13286633,3284.02099207,-49.57687181,56.22524056,-7360.37257821,0.0,0.0,-5.6793296,154900.0,-2.0,1.51042089,0.23754803,394.7352666269094,
"PVAP_1,1,2,2,3,3,4-heptafluoro-butane.tab","1,1,2,2,3,3,4-heptafluoro-butane",13.80057281,2725.09476237,-51.7612034,51.38514938,-6356.33844197,0.0,0.0,-5.07240951,140060.0,-2.0,1.48896271,0.20526492,348.54007979144785,
"PVAP_1,1,2,2,3,3,4-heptafluorocyclopentane.tab","1,1,2,2,3,3,4-heptafluorocyclopentane",13.79970487,3296.70889131,-43.71884297,51.37333594,-6968.92875503,0.0,0.0,-5.06506459,151350.0,-2.0,1.60164378,0.20327628,402.7838062382689,
"PVAP_1,1,2,2,3,3-hexafluoro-1-(1-methylethoxy)-propane.tab","1,1,2,2,3,3-hexafluoro-1-(1-methylethoxy)-propane",14.4504293,3577.25791413,-48.4555282,63.46878295,-8355.2761863,0.0,0.0,-6.60964019,207940.0,-2.0,1.24885154,0.27938414,412.29024541048113,
"PVAP_1,1,2,2,3,3-hexafluoro-1-(trifluoromethoxy)propane.tab","1,1,2,2,3,3-hexafluoro-1-(trifluoromethoxy)propane",13.9328853,2520.34023726,-49.24727313,54.24990122,-6469.166821,0.0,0.0,-5.43394907,196990.0,-2.0,1.59431937,0.24583983,319.8282095792054,
"PVAP_1,1,2,2,3,3-hexafluoro-1-methoxybutane.tab","1,1,2,2,3,3-hexafluoro-1-methoxybutane",14.08387387,3269.51909066,-47.8154382,56.45694613,-7394.57715223,0.0,0.0,-5.71428272,171260.0,-2.0,1.33287082,0.24429785,393.2282566698944,
"PVAP_1,1,2,2,3,3-hexafluoro-4-(trifluoromethoxy)butane.tab","1,1,2,2,3,3-hexafluoro-4-(trifluoromethoxy)butane",14.26966834,3320.95861374,-47.94075368,60.63128525,-7849.2899,0.0,0.0,-6.25017305,204850.0,-2.0,1.57379103,0.26384637,392.03393416843375,
"PVAP_1,1,2,2,3,3-hexafluoro-4-methoxy-butane.tab","1,1,2,2,3,3-hexafluoro-4-methoxy-butane",14.27611417,3407.75335275,-53.56231736,60.00727421,-7795.6433814,0.0,0.0,-6.17601988,148620.0,-2.0,1.35818087,0.2397453,406.4128690174872,
"PVAP_1,1,2,2,3,3-hexafluoroheptane.tab","1,1,2,2,3,3-hexafluoroheptane",14.44857999,3416.67013448,-48.31581364,64.13944099,-8276.43374323,0.0,0.0,-6.6981245,227340.0,-2.0,1.21456992,0.28457273,395.8828888026064,
"PVAP_1,1,2,2,3,3-hexafluorohexane.tab","1,1,2,2,3,3-hexafluorohexane",14.07208641,3032.34766802,-49.91312769,57.89822739,-7299.31437852,0.0,0.0,-5.9102732,188070.0,-2.0,1.25215318,0.25742988,370.6690848051341,
"PVAP_1,1,2,2,3,3-hexafluoropentan-1-ol.tab","1,1,2,2,3,3-hexafluoropentan-1-ol",14.12427301,3533.60460641,-44.49565999,56.62883182,-7691.41418561,0.0,0.0,-5.72924479,178310.0,-2.0,1.40309832,0.23207032,416.22161942387095,
"PVAP_1,1,2,2,3,3-hexafluoropentane.tab","1,1,2,2,3,3-hexafluoropentane",13.76619386,2702.85341075,-50.87108045,52.16117641,-6427.66607262,0.0,0.0,-5.1797011,155170.0,-2.0,1.30301796,0.22950551,346.3339764304267,
"PVAP_1,1,2,2,3,3-hexafluoropropane-1,3-diol.tab","1,1,2,2,3,3-hexafluoropropane-1,3-diol",13.80192233,3500.59266841,-48.67951628,47.76215458,-6737.69868212,0.0,0.0,-4.5890941,66941.35514801,-2.0,1.72390195,0.17727312,429.8586618602043,
"PVAP_1,1,2,2,3,3-hexafluoropropane.tab","1,1,2,2,3,3-hexafluoropropane",13.43296624,2163.4056546,-50.5448208,44.97814267,-5229.20990229,0.0,0.0,-4.25493679,133300.0,-2.0,1.47483569,0.17118254,295.9782538240148,
"PVAP_1,1,2,2,3,4,4,5,5-nonafluoro-3-(trifluoromethyl)pentane.tab","1,1,2,2,3,4,4,5,5-nonafluoro-3-(trifluoromethyl)pentane",14.2715391,3123.29354101,-47.42382086,60.41768385,-7647.45320978,0.0,0.0,-6.21886463,220480.0,-2.0,1.63312671,0.30713157,370.973692733864,
"PVAP_1,1,2,2,3,4,4-heptafluorocyclopentane.tab","1,1,2,2,3,4,4-heptafluorocyclopentane",13.84230476,3229.23908179,-45.53294188,51.99297314,-6946.78259296,0.0,0.0,-5.1443788,149090.0,-2.0,1.61161772,0.20201824,395.6249874985254,
"PVAP_1,1,2,2,3-pentafluoro-1-(1,1,2,2,2-pentafluoroethoxy)propane.tab","1,1,2,2,3-pentafluoro-1-(1,1,2,2,2-pentafluoroethoxy)propane",14.25288984,2946.51214463,-49.61330786,59.95508731,-7414.70001373,0.0,0.0,-6.16077614,214600.0,-2.0,1.54148266,0.28875634,355.44078351062217,
"PVAP_1,1,2,2,3-pentafluoro-1-(1,1,2-trifluoroethoxy)propane.tab","1,1,2,2,3-pentafluoro-1-(1,1,2-trifluoroethoxy)propane",14.38077655,3520.01615748,-50.10579146,60.89745839,-8025.764656,0.0,0.0,-6.27618558,175220.0,-2.0,1.50060823,0.25680599,410.67291808712514,
"PVAP_1,1,2,2,3-pentafluoro-1-(fluoromethoxy)propane.tab","1,1,2,2,3-pentafluoro-1-(fluoromethoxy)propane",14.08820553,3212.01368241,-51.125092,55.29033623,-7183.41431657,0.0,0.0,-5.56183271,140290.0,-2.0,1.46116662,0.20690702,390.3074548827486,
"PVAP_1,1,2,2,3-pentafluoro-1-methoxypropane.tab","1,1,2,2,3-pentafluoro-1-methoxypropane",13.93468252,3085.31405084,-51.86395833,52.9295473,-6832.45210971,0.0,0.0,-5.26543299,124000.0,-2.0,1.34130602,0.20312425,383.0359588381915,
"PVAP_1,1,2,2,3-pentafluoro-3-methylbutan-1-amine.tab","1,1,2,2,3-pentafluoro-3-methylbutan-1-amine",14.27311022,3682.84106934,-54.74393639,57.74701393,-7799.21136043,0.0,0.0,-5.87861167,93221.64102225,-2.0,1.29268431,0.22751756,436.19666711868257,
"PVAP_1,1,2,2,3-pentafluoro-butane.tab","1,1,2,2,3-pentafluoro-butane",13.52914606,2459.80406595,-52.63516816,46.57381296,-5639.23372377,0.0,0.0,-4.46150681,112960.0,-2.0,1.29273604,0.19020442,328.6822692504691,
"PVAP_1,1,2,2,3-pentafluorobutan-1-ol.tab","1,1,2,2,3-pentafluorobutan-1-ol",13.73591951,3157.5348804,-47.75558576,46.58029096,-6316.1735363,0.0,0.0,-4.43442447,88579.38074556,-2.0,1.38626548,0.19653651,394.0681693237284,
"PVAP_1,1,2,2,3-pentafluoropentan-1-ol.tab","1,1,2,2,3-pentafluoropentan-1-ol",14.08907462,3500.27934618,-48.40802307,54.91498702,-7445.84044214,0.0,0.0,-5.50949313,135470.0,-2.0,1.32619594,0.22300145,417.9967575517426,
"PVAP_1,1,2,2,3-pentafluoropentane.tab","1,1,2,2,3-pentafluoropentane",13.64090926,2683.2349817,-53.34705748,50.0571125,-6181.85342243,0.0,0.0,-4.91743588,122230.0,-2.0,1.22722666,0.21933678,350.73828540454633,
"PVAP_1,1,2,2,3-pentafluoropropane.tab","1,1,2,2,3-pentafluoropropane",13.44312143,2253.79163423,-53.21696676,44.36576724,-5227.39600426,0.0,0.0,-4.1752641,106470.0,-2.0,1.38896197,0.160258,308.61024855554007,
"PVAP_1,1,2,2,3-pentchloro-3,3-difluoropropane.tab","1,1,2,2,3-pentchloro-3,3-difluoropropane",15.36652428,3954.53608067,-48.96346375,80.81582562,-10385.44144058,0.0,0.0,-8.81820643,334150.0,-2.0,1.6340591,0.25639167,416.8891957288299,
"PVAP_1,1,2,2,4,4,4-heptafluorobutan-1-ol.tab","1,1,2,2,4,4,4-heptafluorobutan-1-ol",14.03057738,3507.27865528,-43.35430715,54.27919518,-7446.10768091,0.0,0.0,-5.42494965,166300.0,-2.0,1.61162088,0.20612757,415.9836799079481,
"PVAP_1,1,2,2,4,4-hexafluorocyclopentane.tab","1,1,2,2,4,4-hexafluorocyclopentane",13.72376972,3106.01362884,-44.71035467,49.61601895,-6607.24213386,0.0,0.0,-4.83932275,141020.0,-2.0,1.53416639,0.19274463,385.8267429553803,
"PVAP_1,1,2,2-tetrachloro-1,2-difluoro-ethane.tab","1,1,2,2-tetrachloro-1,2-difluoro-ethane",14.72897262,3030.06254336,-51.16070691,69.00641426,-8353.76996711,0.0,0.0,-7.31446883,279980.0,-2.0,1.59486257,0.21222494,350.8512021648311,
"PVAP_1,1,2,2-tetrachloro-1-fluoroethane.tab","1,1,2,2-tetrachloro-1-fluoroethane",14.85504454,3418.2847908,-49.676196,71.27049631,-8950.55967955,0.0,0.0,-7.60262927,281460.0,-2.0,1.58461665,0.19474474,383.60031167423233,
"PVAP_1,1,2,2-tetrachloroethane.tab","1,1,2,2-tetrachloroethane",15.07100594,3889.86165692,-49.80022309,74.69922303,-9717.30003625,0.0,0.0,-8.03819213,275700.0,-2.0,1.56317915,0.17830451,421.94060703274727,
"PVAP_1,1,2,2-tetrafluoro-1,2-dimethoxy-ethane.tab","1,1,2,2-tetrafluoro-1,2-dimethoxy-ethane",14.05931388,3189.7389396,-53.94049198,55.23613375,-7127.09004671,0.0,0.0,-5.56272662,120990.0,-2.0,1.2908125,0.20850868,391.8014662187143,
"PVAP_1,1,2,2-tetrafluoro-1-(1,1,2,2,2-pentafluoroethoxy)propane.tab","1,1,2,2-tetrafluoro-1-(1,1,2,2,2-pentafluoroethoxy)propane",14.14270307,2823.14128504,-48.65376796,58.21091365,-7141.4354036,0.0,0.0,-5.93919297,214140.0,-2.0,1.46885953,0.28269486,345.0661622103841,
"PVAP_1,1,2,2-tetrafluoro-1-(1,1,2-trifluoroethoxy)propane.tab","1,1,2,2-tetrafluoro-1-(1,1,2-trifluoroethoxy)propane",14.24703528,3361.06404364,-49.82847922,58.89208123,-7689.95957547,0.0,0.0,-6.02305779,171570.0,-2.0,1.41666203,0.25093588,398.8956749978207,
"PVAP_1,1,2,2-tetrafluoro-1-(1,2,2-trifluoroethoxy)-ethane.tab","1,1,2,2-tetrafluoro-1-(1,2,2-trifluoroethoxy)-ethane",14.02851753,3096.21203238,-46.12246081,54.05938783,-7008.93550928,0.0,0.0,-5.39630145,172360.0,-2.0,1.54498355,0.21501814,375.1502369679688,
"PVAP_1,1,2,2-tetrafluoro-1-(1-fluoroethoxy)ethane.tab","1,1,2,2-tetrafluoro-1-(1-fluoroethoxy)ethane",13.96473091,2994.77824684,-51.56423937,53.43179643,-6800.48228,0.0,0.0,-5.32742177,137880.0,-2.0,1.36296992,0.19989567,371.98482609817154,
"PVAP_1,1,2,2-tetrafluoro-1-(2-fluoroethoxy)ethane.tab","1,1,2,2-tetrafluoro-1-(2-fluoroethoxy)ethane",14.33490484,3453.08433557,-53.94388078,59.27643901,-7750.91539454,0.0,0.0,-6.07132872,134010.0,-2.0,1.39778626,0.19491663,409.3248169516528,
"PVAP_1,1,2,2-tetrafluoro-1-(difluoromethoxy)ethane.tab","1,1,2,2-tetrafluoro-1-(difluoromethoxy)ethane",13.6798231,2441.05355502,-49.12320523,48.58895668,-5842.93186425,0.0,0.0,-4.70739693,151750.0,-2.0,1.54518683,0.18058256,318.51086383299764,
"PVAP_1,1,2,2-tetrafluoro-1-(fluoromethoxy)-2-methoxyethane.tab","1,1,2,2-tetrafluoro-1-(fluoromethoxy)-2-methoxyethane",14.17919321,3336.99329385,-53.39314848,57.1310544,-7449.95257457,0.0,0.0,-5.80172954,129620.0,-2.0,1.40693524,0.2125325,402.419625257876,
"PVAP_1,1,2,2-tetrafluoro-1-(fluoromethoxy)propane.tab","1,1,2,2-tetrafluoro-1-(fluoromethoxy)propane",13.94990767,2995.86028774,-52.31116895,53.09598788,-6760.22491306,0.0,0.0,-5.2855167,129510.0,-2.0,1.35175006,0.20155485,373.3566997494624,
"PVAP_1,1,2,2-tetrafluoro-1-(trifluoromethoxy)propane.tab","1,1,2,2-tetrafluoro-1-(trifluoromethoxy)propane",13.78942331,2486.84006814,-48.6766193,51.64008115,-6190.43220408,0.0,0.0,-5.10201438,179000.0,-2.0,1.44807395,0.22940782,319.8374116223181,
"PVAP_1,1,2,2-tetrafluoro-1-methoxypentane.tab","1,1,2,2-tetrafluoro-1-methoxypentane",14.41184245,3487.34436192,-49.47058784,62.46558961,-8161.62179251,0.0,0.0,-6.48086701,197690.0,-2.0,1.14087833,0.25345526,405.5578965983715,
"PVAP_1,1,2,2-tetrafluoro-1-methoxypropane.tab","1,1,2,2-tetrafluoro-1-methoxypropane",13.82970341,2831.54049775,-52.96646175,51.14893189,-6415.46004284,0.0,0.0,-5.03950506,121200.0,-2.0,1.22961272,0.19727994,360.3626932278164,
"PVAP_1,1,2,2-tetrafluoro-1-propan-2-yloxypropane.tab","1,1,2,2-tetrafluoro-1-propan-2-yloxypropane",14.35512948,3465.49624791,-49.04580032,61.35929097,-8038.83503917,0.0,0.0,-6.33914607,192520.0,-2.0,1.11851054,0.25852381,404.9633052641811,
"PVAP_1,1,2,2-tetrafluoro-1-propoxypropane.tab","1,1,2,2-tetrafluoro-1-propoxypropane",14.39952913,3508.5475979,-48.91383796,62.29973355,-8172.37296339,0.0,0.0,-6.45953562,198960.0,-2.0,1.13552239,0.25465073,407.6171716985375,
"PVAP_1,1,2,2-tetrafluoro-2-(fluoromethoxy)ethanol.tab","1,1,2,2-tetrafluoro-2-(fluoromethoxy)ethanol",13.85172031,3245.20361366,-51.76801953,50.54534831,-6744.29618926,0.0,0.0,-4.95835763,89468.04734324,-2.0,1.58133293,0.17436405,403.23206683341584,
"PVAP_1,1,2,2-tetrafluoro-2-(trifluoromethoxy)ethanol.tab","1,1,2,2-tetrafluoro-2-(trifluoromethoxy)ethanol",13.68377747,2565.1894589,-50.26529104,48.80572092,-5971.04204737,0.0,0.0,-4.73832861,138180.0,-2.0,1.68243882,0.19939824,333.22874817706224,
"PVAP_1,1,2,2-tetrafluoro-2-methoxyethanol.tab","1,1,2,2-tetrafluoro-2-methoxyethanol",13.86450464,3149.90025624,-58.19144977,48.32135578,-6345.82535483,0.0,0.0,-4.66841927,26608.72574319,-2.0,1.45523308,0.1689446,398.8622092639913,
"PVAP_1,1,2,2-tetrafluoro-3,3-dimethylbutane.tab","1,1,2,2-tetrafluoro-3,3-dimethylbutane",14.00452174,2787.82448667,-48.99911334,55.27858428,-6819.54247185,0.0,0.0,-5.564331,187890.0,-2.0,1.08329264,0.2424035,346.0125886847429,
"PVAP_1,1,2,2-tetrafluoro-3-methylbutane.tab","1,1,2,2-tetrafluoro-3-methylbutane",13.80467218,2576.91939812,-49.01996572,51.53646192,-6259.75080751,0.0,0.0,-5.08720155,169370.0,-2.0,1.118199,0.21400671,329.5364365382616,
"PVAP_1,1,2,2-tetrafluoro-4-methylpentane.tab","1,1,2,2-tetrafluoro-4-methylpentane",14.04327868,2905.98594225,-46.89311463,55.578522,-6977.29239904,0.0,0.0,-5.59756352,195100.0,-2.0,1.08490057,0.24204424,355.2223182250725,
"PVAP_1,1,2,2-tetrafluoro-n,n-bis(trifluoromethyl)-ethanamine.tab","1,1,2,2-tetrafluoro-n,n-bis(trifluoromethyl)-ethanamine",13.91089665,2455.28046583,-49.67163674,53.9646216,-6377.93446488,0.0,0.0,-5.39853278,196990.0,-2.0,1.6144853,0.26025992,313.8915661253355,
"PVAP_1,1,2,2-tetrafluorobutan-1-amine.tab","1,1,2,2-tetrafluorobutan-1-amine",13.91065691,3173.39087335,-60.64907843,52.59788335,-6758.37829003,0.0,0.0,-5.24234928,43276.46573825,-2.0,1.25972501,0.1912661,402.1557847179446,
"PVAP_1,1,2,2-tetrafluoroethane-1,2-diol.tab","1,1,2,2-tetrafluoroethane-1,2-diol",13.51572675,3147.33215947,-53.60661564,42.02745078,-5791.9997311,0.0,0.0,-3.86291141,4723.08450205,-2.0,1.69233228,0.13151196,407.34303654355017,
"PVAP_1,1,2,2-tetrafluoroethylether.tab","1,1,2,2-tetrafluoroethylether",14.04016152,2882.78450279,-47.81986539,55.30991012,-6918.39173284,0.0,0.0,-5.56315878,188110.0,-2.0,1.58150924,0.22894166,353.7885581394619,
"PVAP_1,1,2,2-tetrafluoroethylmethylether.tab","1,1,2,2-tetrafluoroethylmethylether",13.61157304,2444.07692106,-54.23460611,47.10286492,-5655.15215832,0.0,0.0,-4.52337945,109230.0,-2.0,1.31586436,0.16664794,326.0028405920329,
"PVAP_1,1,2,2-tetrafluoropentan-1-ol.tab","1,1,2,2-tetrafluoropentan-1-ol",14.19124935,3399.3931138,-52.11986632,57.15033014,-7524.64874725,0.0,0.0,-5.80108312,134660.0,-2.0,1.24251638,0.21397687,407.2251498902221,
"PVAP_1,1,2,2-tetrafluoropentane.tab","1,1,2,2-tetrafluoropentane",13.79497815,2648.62486155,-46.79799425,50.78524544,-6270.5807224,0.0,0.0,-4.9856077,169850.0,-2.0,1.12899907,0.21195951,335.4247056514162,
