carrier_phase_1_N,carrier_phase_1_W,carrier_phase_1_x,carrier_phase_2_N,carrier_phase_2_W,carrier_phase_2_x,"carrier_Kx(1,2)",solute_phase_1_N,solute_phase_1_W,solute_phase_1_x,solute_phase_2_N,solute_phase_2_W,solute_phase_2_x,"solute_Kx(1,2)",solvent_phase_1_N,solvent_phase_1_W,solvent_phase_1_x,solvent_phase_2_N,solvent_phase_2_W,solvent_phase_2_x,"solvent_Kx(1,2)",COSMO_name,file_name,SMILES,Density,T_boil,Phase,Pareto,carrier_phase_1_W_norm,carrier_phase_2_W_norm,solute_phase_1_W_norm,solute_phase_2_W_norm,solvent_phase_1_W_norm,solvent_phase_2_W_norm,Selectivity
0.70604928,12.71970662,0.06112564,50.20325566,904.42791651,0.97793335,15.99871958,0.12533971,11.29038917,0.01085118,0.98480543,88.70961083,0.0191835,1.76792527,10.71939829,1013.41833547,0.92802318,0.1480099,13.99294453,0.00288316,0.00310677,(1r)-1-chloro-1-methoxyethane,LIQEX_(1r)-1-chloro-1-methoxyethane_tc40.0_W1100.0.tab,C[C@H](OC)Cl,1.02741128,396.8448461987414,1,False,0.016467073009859,0.983532926990356,0.11963745317694206,0.8803625468230579,0.23256679343357436,0.012412537975783232,0.10317038016708306
33.9874192,612.29436881,0.74406547,16.92188574,304.85325432,0.74406519,1.00000045,0.74114055,66.76068964,0.01622533,0.36900459,33.23931036,0.01622535,0.99999876,10.94943557,701.41129762,0.2397092,5.45158702,349.22391238,0.23970946,0.99999868,(1r)-1-fluoroethanol,LIQEX_(1r)-1-fluoroethanol_tc40.0_W1100.0.tab,C[C@H](O)F,1.05063521,390.6068623482051,0,False,0.798882323865943,0.20111767614448206,0.7077077898968778,0.2922922101031221,0.12023432681092071,0.3097814817921138,-0.09117453396906527
33.54347824,604.2966285,0.78565467,17.36582671,312.85099463,0.78565322,1.00000192,0.73145883,65.88857682,0.01713221,0.37868631,34.11142318,0.01713227,0.99999632,8.42000182,657.48259678,0.19721311,4.35916624,340.38899322,0.19721451,0.99999265,(1r)-1-fluoropropan-1-ol,LIQEX_(1r)-1-fluoropropan-1-ol_tc40.0_W1100.0.tab,CC[C@H](O)F,0.99787159,398.1168833595505,0,False,0.7884456687076443,0.21155433130264456,0.6984620552358127,0.3015379447641872,0.10441859600276439,0.30194440577207426,-0.08998361347183159
2.16841568,39.06471105,0.16165707,48.74088926,878.08291208,0.97951232,6.05919801,0.36016271,32.44284853,0.02685041,0.74998243,67.55715147,0.01507188,0.56132822,10.88509875,1202.96844412,0.81149253,0.26949195,29.78294588,0.0054158,0.00667386,(1s)-1-chloro-1-fluoropropan-2-one,LIQEX_(1s)-1-chloro-1-fluoropropan-2-one_tc40.0_W1100.0.tab,CC(=O)[C@@H](F)Cl,1.23275139,373.28279253909193,1,False,0.05084599952188545,0.9491540004787782,0.34388599325862795,0.6561140067413719,0.30081086702874466,0.026419167656872026,0.2930399937367425
6.10085698,109.90891518,0.42828094,44.80844796,807.23870795,0.98381071,2.29711637,0.46100019,41.52611865,0.03236227,0.64914495,58.47388135,0.01425257,0.44040722,7.68313102,1383.5300709,0.53935678,0.08820936,15.8841891,0.00193672,0.00359079,"(1s)-2,2,3,3,3-pentafluoro-1-methoxypropan-1-ol","LIQEX_(1s)-2,2,3,3,3-pentafluoro-1-methoxypropan-1-ol_tc40.0_W1100.0.tab",CO[C@@H](C(C(F)(F)F)(F)F)O,1.39941426,392.5801201392713,1,False,0.14329417860872687,0.8567058213931431,0.44018260014063737,0.5598173998593625,0.36581880099511754,0.014090179525089369,0.29688842153191053
0.61180602,11.02188371,0.05667997,50.29749892,906.12573942,0.97731604,17.24273578,0.11305911,10.18417414,0.01047421,0.99708602,89.81582586,0.01937409,1.84962123,10.06917732,1068.48352672,0.93284581,0.17034242,18.07576328,0.00330987,0.00354815,"(1s,2r)-1,2-difluorocyclopentane","LIQEX_(1s,2r)-1,2-difluorocyclopentane_tc40.0_W1100.0.tab",C1C[C@H]([C@H](C1)F)F,1.08655929,405.0970166891744,1,False,0.014251498166878233,0.9857485018333078,0.1079098757226144,0.8920901242773855,0.25239201532851907,0.016034230527839654,0.09365837755573617
15.10645696,272.1477167,0.64242525,35.80284798,644.99990642,0.99028967,1.54148728,0.79935071,72.00416236,0.03399361,0.31079443,27.99583764,0.00859643,0.25288371,7.60892335,1613.45487377,0.32358113,0.04027186,8.53955623,0.0011139,0.00344242,"(2,2,2-trifluoro-1-hydroxyethyl)-2,2,2-trifluoroacetate","LIQEX_(2,2,2-trifluoro-1-hydroxyethyl)-2,2,2-trifluoroacetate_tc40.0_W1100.0.tab",[C@H](C(F)(F)F)(O)OC(=O)C(F)(F)F,1.62199443,416.42153112525006,1,False,0.35500778259293864,0.6449922173986445,0.7632966499157606,0.23670335008423934,0.44859904987056604,0.007575072244643039,0.408288867322822
16.18600505,291.59612524,0.68100883,34.72329989,625.55149789,0.99462712,0.68468798,0.99756533,89.8590014,0.04197149,0.1125798,10.1409986,0.00322478,13.01532146,6.58411694,877.43092794,0.27701967,0.07499214,9.99381206,0.0021481,128.96022881,(2-aminoethoxy)trimethylsilane,LIQEX_(2-aminoethoxy)trimethylsilane_tc40.0_W1100.0.tab,C[Si](C)(C)OCCN,0.88742474,400.0494879195992,0,False,0.38038699290011746,0.6196130071048463,0.9525853524713149,0.04741464752868505,0.183606997453559,0.008865079916008716,0.5721983595711975
0.03508726,0.63210828,0.0053808,50.87421769,916.51551484,0.97866781,181.88267,0.00141394,0.12736501,0.00021683,1.1087312,99.87263499,0.02132867,98.36626212,6.48432326,1611.25059897,0.99440237,0.00018271,0.04540103,3.5148e-06,3.5346e-06,"(2-chloro-1,1,2,2-tetrafluoroethyl)-2,2,2-trifluoroacetate","LIQEX_(2-chloro-1,1,2,2-tetrafluoroethyl)-2,2,2-trifluoroacetate_tc40.0_W1100.0.tab",C(=O)(C(F)(F)F)OC(C(F)(F)Cl)(F)F,1.611296,338.6377570803307,1,False,0.0006933556000968159,0.9993066443868628,0.0012922608675127601,0.9987077391324871,0.44780544076769324,4.027324729559673e-05,0.0005989052674159443
2.33055189,41.98564733,0.26443154,48.57875305,875.16197579,0.98733143,3.73379329,0.4912767,44.25337591,0.05574176,0.61886844,55.74662409,0.0125781,0.2256471,5.99161282,792.55132322,0.6798267,0.0044514,0.58881678,9.0472e-05,0.00013308,(2-methoxyethyl)(trimethyl)silane,LIQEX_(2-methoxyethyl)(trimethyl)silane_tc40.0_W1100.0.tab,COCC[Si](C)(C)C,0.79314014,371.4464704379743,1,False,0.05465767675971812,0.9453423232279458,0.4690957136738421,0.5309042863261578,0.15304763754342343,0.0005223139390223982,0.414438036914124
0.07498391,1.35085944,0.01110675,50.83432103,915.79676369,0.97874235,88.12177672,0.00746243,0.67220327,0.00110535,1.1026827,99.32779673,0.02123058,19.20791353,6.66875443,881.63043544,0.9877879,0.00140583,0.18585456,2.7067e-05,2.7402e-05,(2-methyl-1-propenyl)benzene,LIQEX_(2-methyl-1-propenyl)benzene_tc40.0_W1100.0.tab,C(=C(C)C)c1ccccc1,0.88181629,459.9372824839984,1,False,0.0016312902804924557,0.998368709719529,0.0070683827976506285,0.9929316172023493,0.18511895384828025,0.00016486352050109558,0.005437092517158173
0.04580991,0.82528044,0.00799008,50.86349503,916.32234268,0.97870179,122.49038512,0.00357459,0.32199274,0.00062347,1.10657055,99.67800726,0.02129234,34.15198365,5.6839652,842.62358114,0.99138645,0.0003053,0.04525886,5.8744e-06,5.9255e-06,(2-methylbutyl)benzene,LIQEX_(2-methylbutyl)benzene_tc40.0_W1100.0.tab,c1ccc(C[C@@H](C)CC)cc1,0.84266884,468.7220271403053,1,False,0.000945435705471443,0.9990545642814915,0.003355613576013723,0.9966443864239862,0.1710752444854933,4.0147134415830544e-05,0.00241017787054228
5.80934614,104.65725287,0.39072316,45.0999588,812.49037025,0.98571422,2.52279328,0.73204476,65.94135596,0.04923563,0.37810038,34.05864404,0.00826384,0.1678426,8.3267991,950.44591255,0.56004121,0.27552548,31.44930745,0.00602194,0.01075267,(2-propenyloxy)methyl-oxirane,LIQEX_(2-propenyloxy)methyl-oxirane_tc40.0_W1100.0.tab,C=CCOC[C@@H]1OC1,0.98189522,462.7133063294179,1,False,0.13644101928961608,0.8635589806991149,0.6990215951403852,0.30097840485961475,0.20989471640430762,0.027897325188871714,0.5625805758507691
1.18615187,21.36891019,0.158727,49.72315307,895.77871294,0.98295995,6.1929976,0.25408721,22.88774668,0.03400113,0.85605793,77.11225332,0.01692312,0.49773357,6.03266636,869.98440104,0.80727187,0.0059153,0.85305896,0.00011694,0.00014486,(2r)-(-)-2-butylbutanoate,LIQEX_(2r)-(-)-2-butylbutanoate_tc40.0_W1100.0.tab,C[C@@H](OC(=O)CCC)CC,0.87083746,452.787532296291,1,False,0.02775385547029326,0.972246144530069,0.24258724573585688,0.757412754264143,0.18092601070334635,0.0007567117886073578,0.2148333902655636
0.87203221,15.70994279,0.13345303,50.03727273,901.43768034,0.98185706,7.35750045,0.18752721,16.89213496,0.02869857,0.92261792,83.10786504,0.01810408,0.63084261,5.47481591,866.32898946,0.8378484,0.00198036,0.31337054,3.886e-05,4.6382e-05,(2r)-(-)-2-pentylbutanoate,LIQEX_(2r)-(-)-2-pentylbutanoate_tc40.0_W1100.0.tab,C[C@@H](OC(=O)CCC)CCC,0.86664236,472.7944450702646,1,False,0.020369183173293635,0.9796308168269723,0.1790245577181622,0.8209754422818376,0.17960994616155926,0.0002779774506833197,0.15865537454486855
22.39425548,403.43976821,0.68841022,28.51504946,513.70785491,0.9874597,0.69715315,0.93956196,84.63415509,0.02888259,0.17058318,15.36584491,0.0059072,4.88939265,9.19657628,1545.37505309,0.28270719,0.19154531,32.18690691,0.0066331,42.62067775,"(2r)-1,1,1,2,3,3-hexafluoropropan-2-ol","LIQEX_(2r)-1,1,1,2,3,3-hexafluoropropan-2-ol_tc40.0_W1100.0.tab",C([C@@](C(F)(F)F)(O)F)(F)F,1.57756196,339.4171209957621,0,False,0.5263374099030633,0.47366259009075573,0.8971939609915922,0.1028060390084077,0.42408814704955666,0.028551617880822056,0.3708565510885289
2.7147244,48.90663968,0.27494901,48.19458054,868.24098345,0.98182033,3.57092138,0.2565466,23.10928497,0.0259832,0.85359853,76.89071503,0.01738952,0.66924918,6.90228488,1077.76925996,0.69906779,0.03878653,6.05639004,0.00079016,0.0011303,"(2r)-1,1,1-trifluoro-2,3-dimethylbutan-2-ol","LIQEX_(2r)-1,1,1-trifluoro-2,3-dimethylbutan-2-ol_tc40.0_W1100.0.tab",CC(C)[C@](C)(C(F)(F)F)O,1.08382565,394.7573975364796,1,False,0.06368922913706374,0.9363107708637675,0.24493589169040908,0.7550641083095908,0.2557351749137545,0.005372362536836066,0.18124666255334534
0.04120733,0.74236336,0.00589917,50.86809761,916.40525977,0.978644,165.8957807,0.00294641,0.26540803,0.0004218,1.10719872,99.73459197,0.02130124,50.50117008,6.94112458,972.779916,0.99367903,0.00284625,0.398894,5.4759e-05,5.5107e-05,"(2r)-1,1,1-trifluoro-2,3-dimethylbutane","LIQEX_(2r)-1,1,1-trifluoro-2,3-dimethylbutane_tc40.0_W1100.0.tab",C[C@H](C(C)C)C(F)(F)F,0.97317881,334.5649440845673,1,False,0.0008372330210693202,0.9991627669789417,0.0027557287875601896,0.9972442712124397,0.21793566866738925,0.00035384162616455936,0.0019184957664908696
0.03536932,0.6371897,0.00565777,50.87393562,916.51043342,0.97867155,172.97939317,0.00234225,0.21098624,0.00037467,1.10780288,99.78901376,0.02131101,56.88046435,6.21375067,957.99867646,0.99396756,0.00090634,0.13973354,1.7435e-05,1.7541e-05,"(2r)-1,1,1-trifluoro-2,4-dimethylpentane","LIQEX_(2r)-1,1,1-trifluoro-2,4-dimethylpentane_tc40.0_W1100.0.tab",C[C@H](CC(C)C)C(F)(F)F,0.95813841,364.4120050110953,1,False,0.0006999866016296079,0.9993000133853301,0.0021787742713770602,0.9978212257286229,0.21261395186026152,0.00012395155137994728,0.0014787876697474524
0.05012199,0.9029639,0.00631526,50.85918295,916.24465922,0.97859228,154.95748672,0.00389233,0.3506141,0.00049042,1.10625281,99.6493859,0.02128564,43.40352651,7.88263692,994.16315571,0.99319432,0.00634436,0.80015429,0.00012207,0.00012291,"(2r)-1,1,1-trifluoro-2-methylbutane","LIQEX_(2r)-1,1,1-trifluoro-2-methylbutane_tc40.0_W1100.0.tab",CC[C@@H](C)C(F)(F)F,0.99496331,314.2854618830968,1,False,0.0010468087748757796,0.9989531912120885,0.003659043928291793,0.9963409560717081,0.22563431571573747,0.0007097823359325353,0.0026122351534160135
4.11341569,74.10451645,0.35999736,46.79588925,843.04310667,0.98368768,2.73248512,0.38413488,34.60222142,0.03361866,0.72601026,65.39777858,0.01526133,0.45395615,6.92868793,1081.89200963,0.60638398,0.04999772,7.80698037,0.00105099,0.00173321,"(2r)-1,1,1-trifluoro-3,3-dimethylbutan-2-ol","LIQEX_(2r)-1,1,1-trifluoro-3,3-dimethylbutan-2-ol_tc40.0_W1100.0.tab",CC(C)(C)[C@H](C(F)(F)F)O,1.08969899,393.8767687881967,1,False,0.09657121084394359,0.9034287891442673,0.36677866071791065,0.6332213392820892,0.2572194960460281,0.006925235771745893,0.27020744987396705
4.74368875,85.45908985,0.36463082,46.16561619,831.68853327,0.98385259,2.69821486,0.43137555,38.85758147,0.03315833,0.67876959,61.14241853,0.01446551,0.43625562,7.83450184,1113.43989375,0.60221085,0.07892015,11.21613625,0.0016819,0.00279287,"(2r)-1,1,1-trifluoro-3-methylbutan-2-ol","LIQEX_(2r)-1,1,1-trifluoro-3-methylbutan-2-ol_tc40.0_W1100.0.tab",CC(C)[C@H](C(F)(F)F)O,1.12465603,387.96305198140976,1,False,0.11138836699706593,0.8886116329913382,0.4118920095958649,0.588107990404135,0.2685777386816605,0.009949351025305793,0.30050364259879897
4.31568794,77.7485166,0.32405949,46.593617,839.39910652,0.9924783,3.06264317,0.77185724,69.52759763,0.05795777,0.33828789,30.47240237,0.00720578,0.12432824,8.23003401,816.21124407,0.61798273,0.01483156,1.47091593,0.00031592,0.00051122,"(2r)-1,2-dimethylpyrrolidine","LIQEX_(2r)-1,2-dimethylpyrrolidine_tc40.0_W1100.0.tab",C[C@@H]1CCCN1C,0.81768216,380.9156651796376,1,False,0.10132645063521141,0.8986735493530614,0.7370412620354033,0.2629587379645967,0.161565962282159,0.0013047860783330892,0.6357148114001919
20.22144931,364.29596107,0.63802731,30.68785563,552.85166205,0.98037504,1.5365732,1.0052052,90.54718726,0.03171624,0.10493994,9.45281274,0.00335248,0.10570246,10.46705053,979.25366287,0.33025645,0.5093636,47.65393713,0.01627247,0.04927227,(2r)-1-chloropropan-2-amine,LIQEX_(2r)-1-chloropropan-2-amine_tc40.0_W1100.0.tab,C[C@H](CCl)N,1.0269076,405.7092183290028,1,False,0.475256679488208,0.5247433205049443,0.9598811790124921,0.040118820987507894,0.22026642363756208,0.04227175379187753,0.48462449952428416
37.52781394,676.07572713,0.82861965,13.381491,241.07189599,0.82861845,0.9999984,0.81834235,73.7148978,0.01806912,0.29180278,26.2851022,0.01806922,1.00000925,6.9433972,612.07382184,0.15331123,2.47586505,218.25226816,0.15331232,1.00000756,"(2r)-1-n-methylpropane-1,2-diamine","LIQEX_(2r)-1-n-methylpropane-1,2-diamine_tc40.0_W1100.0.tab",C[C@H](CNC)N,0.83032609,410.64580814784296,1,False,0.8821138388329157,0.11788616116554597,0.7814330717075196,0.21856692829248034,0.08806999139925084,0.19360218081232927,-0.10068076712539609
25.6353135,461.82847859,0.78429594,25.27399144,455.31914454,0.78429646,0.99999934,0.55901378,50.35501799,0.01710267,0.55113135,49.64498201,0.01710258,1.00000532,6.49143872,474.48599426,0.19860139,6.39992577,467.79693574,0.19860097,1.00000216,(2r)-2-aminopropanal,LIQEX_(2r)-2-aminopropanal_tc40.0_W1100.0.tab,C[C@H](C=O)N,0.94228293,408.8672901984885,0,False,0.6025317862835882,0.3974682137242746,0.5337824862733656,0.4662175137266344,0.038533993250567465,0.414962500561983,-0.06874930001022261
0.10184925,1.83484716,0.01393484,50.8074557,915.31277597,0.97868177,70.23296608,0.00968345,0.87226904,0.00132487,1.10046168,99.12773096,0.02119771,15.99997816,7.19742959,1155.66165767,0.98474028,0.00625682,1.00463233,0.00012052,0.00012239,"(2r)-2-chloro-1,1,1-trifluoro-3-methylbutane","LIQEX_(2r)-2-chloro-1,1,1-trifluoro-3-methylbutane_tc40.0_W1100.0.tab",CC(C)[C@H](C(F)(F)F)Cl,1.15666629,355.9988827044943,1,False,0.0022628702941840015,0.9977371297058455,0.009189387078016179,0.9908106129219837,0.28377891785689807,0.0008911659926346837,0.006926516783832177
0.08986577,1.61896091,0.01095971,50.81943917,915.52866222,0.97857153,89.2882692,0.00927146,0.83515737,0.00113071,1.10087368,99.16484263,0.02119826,18.74793038,8.1005095,863.46989786,0.98790957,0.01195514,1.27435214,0.00023021,0.00023302,(2r)-2-chloro-3-methylbutane,LIQEX_(2r)-2-chloro-3-methylbutane_tc40.0_W1100.0.tab,C[C@H](C(C)C)Cl,0.86474425,368.4840758538643,1,False,0.001981149425871854,0.9980188505741541,0.008795946406373479,0.9912040535936264,0.17858058216406342,0.0011304228117180863,0.006814796980501625
0.10353957,1.86529898,0.01506806,50.80576537,915.28232414,0.97878682,64.95805862,0.01132221,1.01988516,0.00164771,1.09882293,98.98011484,0.02116912,12.84693384,6.75659965,798.58324329,0.98328423,0.00228699,0.27030671,4.406e-05,4.4809e-05,(2r)-2-fluoroheptane,LIQEX_(2r)-2-fluoroheptane_tc40.0_W1100.0.tab,CCCCC[C@@H](C)F,0.79885355,386.9623038225587,1,False,0.0023026084116976697,0.9976973915752829,0.010754344553605105,0.9892456554463948,0.1552193207996824,0.00023977738305258693,0.008451736141907435
0.13563886,2.44357792,0.0174,50.77366609,914.70404521,0.9787718,56.25134795,0.0166078,1.49600302,0.00213048,1.09353733,98.50399698,0.02108029,9.8953598,7.64309045,796.15317276,0.98046952,0.00767289,0.79925724,0.00014791,0.00015086,(2r)-2-fluorohexane,LIQEX_(2r)-2-fluorohexane_tc40.0_W1100.0.tab,CCCC[C@@H](C)F,0.79695243,359.1059252099809,1,False,0.003057233799388772,0.9969427662006511,0.01580192475194931,0.9841980752480506,0.15434441804561963,0.0007089866015385403,0.012744690952560539
40.42306195,728.23455817,0.79635896,10.48624299,188.91306495,0.79635138,1.0000098,0.88147108,79.40142684,0.01736552,0.22867406,20.59857316,0.01736608,0.99996651,9.45531778,842.58056903,0.18627552,2.4529423,218.58615097,0.18628254,0.99996084,(2r)-2-fluoropyrrolidine,LIQEX_(2r)-2-fluoropyrrolidine_tc40.0_W1100.0.tab,C1C[C@H](NC1)F,1.06116672,418.14956879214014,0,False,0.9501785310990298,0.04982146890032002,0.8417190088484059,0.1582809911515941,0.17105975875656793,0.1938983538634197,-0.10845952225062394
2.07617763,37.40301266,0.2105025,48.83312731,879.74461047,0.98588905,4.68349773,0.42788629,38.54327513,0.04338315,0.68225884,61.45672487,0.01377408,0.31750175,7.35889563,751.89786856,0.74611435,0.01668554,1.70485144,0.00033686,0.00045149,(2r)-2-methoxy-3-methylbutane,LIQEX_(2r)-2-methoxy-3-methylbutane_tc40.0_W1100.0.tab,C[C@H](C(C)C)OC,0.75360272,360.0659335434148,1,False,0.048677565389078484,0.9513224346115567,0.40855987990428383,0.5914401200957161,0.13841109963018094,0.0015123001871160276,0.35988231451520536
2.47274759,44.54734908,0.2369055,48.43655735,872.60027405,0.98700296,4.16622788,0.48849156,44.00249535,0.04680071,0.62165357,55.99750465,0.01266758,0.27067239,7.47645695,763.90974064,0.71629379,0.01616798,1.65196936,0.00032946,0.00045995,(2r)-2-methoxypentane,LIQEX_(2r)-2-methoxypentane_tc40.0_W1100.0.tab,CCC[C@@H](C)OC,0.76556171,367.61379116670975,1,False,0.05800057072061997,0.941999429280137,0.46643599461435226,0.5335640053856476,0.14273575598665353,0.0014653907730566226,0.4084354238937323
1.82199047,32.82374869,0.2486841,49.08731447,884.32387444,0.98802142,3.97299233,0.51533141,46.42018393,0.07033776,0.59481372,53.57981607,0.01197231,0.17021374,4.98920391,774.73060372,0.68097814,0.00031148,0.04836628,6.2693e-06,9.2063e-06,(2r)-2-methyl-n-((2'r)-2'-methylbutylidene)butan-1-amine,LIQEX_(2r)-2-methyl-n-((2'r)-2'-methylbutylidene)butan-1-amine_tc40.0_W1100.0.tab,CC[C@H](/C=N/C[C@@H](CC)C)C,0.77477897,457.1701693706312,1,False,0.04270185261506471,0.9572981473854927,0.4920672049246963,0.5079327950753036,0.14663161118639034,4.290359277443664e-05,0.4493653523096316
1.8596075,33.50143155,0.2513355,49.04969745,883.64619158,0.98830653,3.93221589,0.5300875,47.74938716,0.07164405,0.58005764,52.25061284,0.01168763,0.16313622,5.00921002,777.83717976,0.67702045,0.00028986,0.04501024,5.8405e-06,8.6267e-06,(2r)-2-methyl-n-((2's)-2-methylbutylidene)butan-1-amine,LIQEX_(2r)-2-methyl-n-((2's)-2-methylbutylidene)butan-1-amine_tc40.0_W1100.0.tab,CC[C@@H](/C=N/C[C@@H](CC)C)C,0.77788219,458.0197933286997,1,False,0.04358619519713957,0.9564138048034293,0.5061587996053141,0.4938412003946858,0.1477500774611537,3.992659432883985e-05,0.4625726044081745
1.95653575,35.24762544,0.26012716,48.95276919,881.89999768,0.98850692,3.80009575,0.54132807,48.76191866,0.07197115,0.56881707,51.23808134,0.01148617,0.1595925,5.02359497,780.07089464,0.66790168,0.00034225,0.05314536,6.9111e-06,1.0348e-05,(2r)-2-methyl-n-(3'-methylbutylidene)butan-1-amine,LIQEX_(2r)-2-methyl-n-(3'-methylbutylidene)butan-1-amine_tc40.0_W1100.0.tab,CC(C/C=N/C[C@@H](CC)C)C,0.78012404,461.4571852374992,1,False,0.0458648917743054,0.9541351082132437,0.5168931878292714,0.4831068121707285,0.14855428593007533,4.714290867394401e-05,0.471028296054966
0.3510808,6.32483434,0.04288409,50.55822414,910.82278878,0.97898226,22.82863445,0.02789714,2.51292741,0.0034076,1.082248,97.48707259,0.02095607,6.14927594,7.80776044,1580.94138512,0.95370831,0.00318513,0.64493488,6.1675e-05,6.4669e-05,"(2r)-2-[chloro(difluoro)methoxy]-1,1,1,2-tetrafluoroethane","LIQEX_(2r)-2-[chloro(difluoro)methoxy]-1,1,1,2-tetrafluoroethane_tc40.0_W1100.0.tab",[C@@H](C(F)(F)F)(OC(F)(F)Cl)F,1.58158632,317.3992191618489,1,False,0.008122081277097503,0.991877918709959,0.02658288435337501,0.9734171156466249,0.43689315886333163,0.0005720938869580144,0.01846080307627751
13.68346216,246.51200432,0.59702561,37.22584278,670.6356188,0.98853852,1.65577342,0.9695768,87.33784133,0.04230378,0.14056834,12.66215867,0.00373282,0.08823841,8.26634997,1182.98127209,0.36067061,0.29104195,41.65044791,0.00772867,0.02142862,"(2r)-3,3,3-trifluoro-2-methoxypropan-1-amine","LIQEX_(2r)-3,3,3-trifluoro-2-methoxypropan-1-amine_tc40.0_W1100.0.tab",CO[C@H](CN)C(F)(F)F,1.22463172,413.9441231157193,1,False,0.3215544470910525,0.6784455529000941,0.9258571855292304,0.07414281447076972,0.29361484879014127,0.036946317242820575,0.6043027384381778
28.0779951,505.83417892,0.75871013,22.83130985,411.3134442,0.97212269,0.78081304,1.00156563,90.21934095,0.02706383,0.10857951,9.78065905,0.00462315,5.85616929,7.92797894,1126.75047224,0.21422605,0.54614804,77.62035776,0.02325416,9.21638451,"(2r)-3,3,3-trifluoro-2-methylpropane-1,2-diamine","LIQEX_(2r)-3,3,3-trifluoro-2-methylpropane-1,2-diamine_tc40.0_W1100.0.tab",C[C@@](CN)(C(F)(F)F)N,1.20437083,423.21569663789785,0,False,0.6599570466123573,0.3400429533832053,0.956405504853879,0.04359449514612109,0.2733699706911031,0.06885367404181783,0.29644845824152166
10.95343547,197.32968887,0.52090473,39.95586947,719.81793426,0.98459486,1.89016192,0.79789008,71.87259138,0.03794469,0.31225506,28.12740862,0.00769461,0.2027847,9.27638791,985.03662704,0.44115058,0.31290149,33.22623296,0.00771054,0.01747823,(2r)-3-mercapto-2-methylpropan-1-ol,LIQEX_(2r)-3-mercapto-2-methylpropan-1-ol_tc40.0_W1100.0.tab,C([C@H](CS)C)O,1.01826286,455.40530460478334,1,False,0.25737396031074145,0.7426260396926173,0.7619017955548578,0.2380982044451422,0.22234847484410836,0.029473559226967587,0.5045278352441164
12.68224822,228.47481071,0.55648581,38.22705672,688.67281242,0.98694976,1.77354094,0.97480501,87.80878961,0.04277358,0.13534013,12.19121039,0.00349422,0.08169124,9.13283266,996.55798261,0.40074061,0.3701288,40.38777739,0.00955602,0.02384592,"(2r)-4,4-difluorobutan-2-amine","LIQEX_(2r)-4,4-difluorobutan-2-amine_tc40.0_W1100.0.tab",C[C@H](CC(F)F)N,1.03694576,404.162303171998,1,False,0.2980168024021318,0.7019831976017572,0.9308499602438194,0.06915003975618063,0.2264965296409907,0.03582625664302412,0.6328331578416876
12.29073133,221.42150704,0.59840231,38.61857361,695.72611608,0.99337032,1.66003865,0.98176835,88.4360359,0.04779963,0.12837679,11.5639641,0.00330219,0.06908396,7.26674473,866.05834907,0.35379806,0.12936075,15.41735093,0.0033275,0.00940508,(2r)-4-fluoro-4-methylpentan-2-amine,LIQEX_(2r)-4-fluoro-4-methylpentan-2-amine_tc40.0_W1100.0.tab,C[C@H](CC(C)(C)F)N,0.8814757,428.7905359795653,1,False,0.2888125903025578,0.7111874096881616,0.9374997337954539,0.06250026620454603,0.17951250700510332,0.013676067504244787,0.6486871434928961
17.37017689,312.92936467,0.59844349,33.53912805,604.21825846,0.97508244,1.62936326,0.85184551,76.73280552,0.02934808,0.25829963,23.26719448,0.00750954,0.25587823,10.80357015,779.00359018,0.37220843,0.59876951,43.17494982,0.01740801,0.0467695,(2r)-but-3-en-2-ol,LIQEX_(2r)-but-3-en-2-ol_tc40.0_W1100.0.tab,C[C@H](C=C)O,0.82217854,382.9842658298177,1,False,0.40822581420592335,0.5917741857994038,0.8134275262904712,0.18657247370952879,0.14817002234597373,0.03829863718429307,0.40520171208454786
0.10571645,1.90451612,0.01621885,50.80358849,915.243107,0.97882265,60.35128503,0.01186801,1.06905034,0.00182077,1.09827713,98.93094966,0.02116029,11.61979755,6.4005396,846.58728903,0.98196038,0.00088548,0.11712097,1.706e-05,1.7374e-05,(2r)-heptanethiol,LIQEX_(2r)-heptanethiol_tc40.0_W1100.0.tab,CCCCC[C@@H](C)S,0.84670441,430.8641537434931,1,False,0.002353784837864316,0.997646215149117,0.011275570934434483,0.9887244290655653,0.17250230551374302,0.00010389291508808287,0.008921786096570168
2.01457655,36.29324923,0.22452679,48.89472839,880.8543739,0.98864235,4.40322293,0.55337081,49.84670806,0.06167379,0.55677433,50.15329194,0.01125787,0.18254031,6.4045969,737.92022838,0.71379942,0.00493469,0.56856162,9.9779e-05,0.00013978,"(2r)-n,3,3-trimethylbutan-2-amine","LIQEX_(2r)-n,3,3-trimethylbutan-2-amine_tc40.0_W1100.0.tab",C[C@H](C(C)(C)C)NC,0.73848879,384.4065467996885,1,False,0.047229379054281026,0.9527706209463354,0.5283936207153926,0.47160637928460725,0.1333787041758894,0.0005043464595420241,0.4811642416611116
